,endTime,artistName,trackName,msPlayed
2134,2021-05-01 15:12,Raquel Mello,Quero Descer,288960
2135,2021-05-01 15:16,Eli Soares,Me Ajude A Melhorar,216320
2136,2021-05-01 15:24,Diante do Trono,Preciso de Ti - Ao Vivo,449716
2137,2021-05-01 15:30,Fernandinho,Faz Chover - Acústico,332906
2138,2021-05-01 15:35,Aline Barros,Casa do Pai,284862
2139,2021-05-01 15:43,Aline Barros,Rendido Estou (Arms Open Wide),462355
2140,2021-05-01 15:44,Laura Souguellis,Em Teus Braços,33375
2141,2021-05-01 15:46,Sacha Distel,La belle vie,123053
2142,2021-05-01 15:49,Louis Armstrong,Moon River,179871
2143,2021-05-01 15:52,Keren Ann,Jardin d'hiver,178160
2144,2021-05-01 15:57,Ella Fitzgerald,Cheek To Cheek,300561
2145,2021-05-01 16:00,Angèle,Nombreux,192546
2146,2021-05-01 16:04,Henri Salvador,Jardin d'hiver,168000
2147,2021-05-01 16:07,Édith Piaf,La vie en rose,186973
2148,2021-05-01 16:10,The City of Prague Philharmonic Orchestra,"Speak Softly Love (From ""The Godfather"")",165471
2149,2021-05-01 16:13,Françoise Hardy,Tous les garçons et les filles - Slow,187746
2150,2021-05-01 16:17,Carla Bruni,Le plus beau du quartier,208173
2151,2021-05-01 16:20,Naza,Joli bébé,178311
2152,2021-05-01 16:23,Ella Fitzgerald,Dream A Little Dream Of Me - Single Version,185164
2153,2021-05-01 16:26,Coralie Clement,Samba de mon cœur qui bat,195055
2154,2021-05-01 18:33,Coralie Clement,Samba de mon cœur qui bat,38921
2155,2021-05-01 18:36,Sacha Distel,La belle vie,123053
2156,2021-05-01 18:38,Gérard Luc,Je ne veux pas travailler,168920
2157,2021-05-01 18:43,Madeleine Peyroux,La Javanaise,249400
2158,2021-05-01 18:45,Brigitte Bardot,Un jour comme un autre,140831
2159,2021-05-01 18:49,Carla Bruni,Quelqu'un m'a dit,166226
2160,2021-05-01 18:52,Henri Salvador,Jardin d'hiver,168004
2161,2021-05-01 18:55,Linkin Park,Numb,185586
2162,2021-05-01 18:57,Ella Fitzgerald and Her Savoy Eight,Shine,4458
2163,2021-05-01 18:57,Ella Fitzgerald,Cheek To Cheek,160150
2164,2021-05-01 19:04,Michael Sembello,"Maniac - From ""Flashdance"" Soundtrack",247426
2165,2021-05-01 19:05,Arctic Monkeys,When The Sun Goes Down,0
